x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.802500E-03,+1.751045777E+00,+153.344874E-03,+101.611155E-03,+103.872562E-03
-2.799896E-03,+1.751278186E+00,+154.663981E-03,+101.717941E-03,+103.049686E-03
-2.797292E-03,+1.751303310E+00,+153.728030E-03,+101.743066E-03,+102.214261E-03
-2.794687E-03,+1.753150059E+00,+153.897641E-03,+101.743066E-03,+102.616281E-03
-2.792083E-03,+1.753633713E+00,+153.445372E-03,+101.215423E-03,+102.321047E-03
-2.789479E-03,+1.754186481E+00,+153.344874E-03,+101.642568E-03,+103.828601E-03
-2.786875E-03,+1.754682711E+00,+153.344874E-03,+101.743066E-03,+104.130095E-03
-2.784271E-03,+1.755945280E+00,+153.872517E-03,+101.215423E-03,+104.130095E-03
-2.781667E-03,+1.756039490E+00,+153.577283E-03,+102.697853E-03,+104.130095E-03
-2.779062E-03,+1.757861115E+00,+154.161463E-03,+101.416419E-03,+102.942899E-03
-2.776458E-03,+1.759268144E+00,+153.495621E-03,+101.642568E-03,+103.903975E-03
-2.773854E-03,+1.758677675E+00,+153.476785E-03,+101.083512E-03,+103.470542E-03
-2.771250E-03,+1.758658839E+00,+153.369999E-03,+101.749354E-03,+103.344919E-03
-2.768646E-03,+1.760266892E+00,+153.344874E-03,+101.768190E-03,+103.213009E-03
-2.766042E-03,+1.760832207E+00,+153.476785E-03,+101.743066E-03,+103.319795E-03
-2.763437E-03,+1.762201563E+00,+153.369999E-03,+101.743066E-03,+102.421544E-03
-2.760833E-03,+1.762452808E+00,+153.476785E-03,+101.215423E-03,+103.432870E-03
-2.758229E-03,+1.763112361E+00,+153.897642E-03,+100.983014E-03,+103.395168E-03
-2.755625E-03,+1.763501805E+00,+153.445372E-03,+101.089801E-03,+103.608741E-03
-2.753021E-03,+1.763947786E+00,+153.344874E-03,+101.906389E-03,+102.603704E-03
-2.750417E-03,+1.765342267E+00,+153.344874E-03,+101.661404E-03,+103.589905E-03
-2.747812E-03,+1.765725422E+00,+153.344874E-03,+101.717941E-03,+103.684114E-03
-2.745208E-03,+1.765882457E+00,+153.872517E-03,+101.743066E-03,+102.339882E-03
-2.742604E-03,+1.766962868E+00,+153.577283E-03,+102.402619E-03,+103.407746E-03
-2.740000E-03,+1.767955328E+00,+154.029553E-03,+101.868688E-03,+104.054722E-03
-2.737396E-03,+1.768237985E+00,+154.130050E-03,+101.743066E-03,+102.547166E-03
-2.734792E-03,+1.768658842E+00,+153.470496E-03,+102.006887E-03,+103.564781E-03
-2.732187E-03,+1.768734215E+00,+152.289588E-03,+101.397582E-03,+103.420293E-03
-2.729583E-03,+1.769393769E+00,+152.616236E-03,+100.612406E-03,+102.289633E-03
-2.726979E-03,+1.770442766E+00,+153.376288E-03,+101.542071E-03,+103.012014E-03
-2.724375E-03,+1.771146280E+00,+153.369999E-03,+101.215422E-03,+102.528330E-03
-2.721771E-03,+1.772302064E+00,+153.344874E-03,+101.642568E-03,+103.194173E-03
-2.719167E-03,+1.772503059E+00,+153.872518E-03,+101.347333E-03,+102.553454E-03
-2.716562E-03,+1.773030702E+00,+153.445372E-03,+101.403871E-03,+102.138887E-03
-2.713958E-03,+1.774714130E+00,+153.344874E-03,+101.692817E-03,+102.088638E-03
-2.711354E-03,+1.775279443E+00,+153.872518E-03,+101.743066E-03,+102.088638E-03
-2.708750E-03,+1.775461603E+00,+153.973015E-03,+101.743066E-03,+102.880103E-03
-2.706146E-03,+1.775882460E+00,+153.181550E-03,+101.743066E-03,+102.239384E-03
-2.703542E-03,+1.777145030E+00,+153.426537E-03,+101.743066E-03,+103.407747E-03
-2.700937E-03,+1.779085991E+00,+153.238088E-03,+102.798353E-03,+102.735614E-03
-2.698333E-03,+1.779676428E+00,+153.055928E-03,+101.416417E-03,+102.032100E-03
-2.695729E-03,+1.779990499E+00,+153.294626E-03,+101.642568E-03,+101.931603E-03
-2.693125E-03,+1.780304569E+00,+153.872518E-03,+102.006887E-03,+102.327335E-03
-2.690521E-03,+1.780090996E+00,+153.445371E-03,+101.925225E-03,+103.194174E-03
-2.687917E-03,+1.780832213E+00,+153.872518E-03,+101.900101E-03,+103.344919E-03
-2.685312E-03,+1.782565889E+00,+152.258173E-03,+101.900101E-03,+103.872563E-03
-2.682708E-03,+1.783131202E+00,+152.063469E-03,+101.240546E-03,+103.973060E-03
-2.680104E-03,+1.783181451E+00,+151.824771E-03,+101.114925E-03,+103.973060E-03
-2.677500E-03,+1.783313362E+00,+153.093632E-03,+101.114925E-03,+102.390129E-03
-2.674896E-03,+1.783602308E+00,+153.212963E-03,+100.059637E-03,+103.671569E-03
-2.672292E-03,+1.785103577E+00,+153.187839E-03,+101.573486E-03,+102.917773E-03
-2.669687E-03,+1.785643765E+00,+152.396374E-03,+101.372457E-03,+102.452957E-03
-2.667083E-03,+1.786089746E+00,+153.300916E-03,+101.271960E-03,+102.930352E-03
-2.664479E-03,+1.786297030E+00,+153.238088E-03,+100.744316E-03,+102.767027E-03
-2.661875E-03,+1.787377442E+00,+153.451661E-03,+101.039552E-03,+103.244423E-03
-2.659271E-03,+1.788369901E+00,+153.106177E-03,+101.114925E-03,+102.817276E-03
-2.656667E-03,+1.789312113E+00,+153.030804E-03,+101.114925E-03,+102.980601E-03
-2.654062E-03,+1.789990502E+00,+153.294626E-03,+101.114925E-03,+103.162760E-03
-2.651458E-03,+1.790222909E+00,+153.476785E-03,+101.510658E-03,+103.979350E-03
-2.648854E-03,+1.791039500E+00,+153.501910E-03,+101.322208E-03,+103.998184E-03
-2.646250E-03,+1.792377444E+00,+153.501910E-03,+101.403871E-03,+103.973060E-03
-2.643646E-03,+1.792735472E+00,+153.501910E-03,+101.297084E-03,+103.973060E-03
