x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.7928125E-03,+1.4056375817E+00,+147.8801955E-03,+90.4050615E-03,+98.8851124E-03
+5.7930729E-03,+1.4073963602E+00,+149.5132080E-03,+89.2744240E-03,+98.7280771E-03
+5.7933333E-03,+1.4090923570E+00,+148.3510166E-03,+88.9604352E-03,+97.1889522E-03
+5.7935938E-03,+1.4102229120E+00,+146.9378640E-03,+89.5885762E-03,+95.7131007E-03
+5.7938542E-03,+1.4107254911E+00,+147.8487264E-03,+89.1487366E-03,+96.4353301E-03
+5.7941146E-03,+1.4123587077E+00,+148.9793217E-03,+88.0496152E-03,+95.5873315E-03
+5.7943750E-03,+1.4144315560E+00,+148.7593798E-03,+88.9919108E-03,+96.5926180E-03
+5.7946354E-03,+1.4160018660E+00,+148.8851945E-03,+90.5622208E-03,+98.8851119E-03
+5.7948958E-03,+1.4173524032E+00,+149.0733634E-03,+89.7767883E-03,+98.3511409E-03
+5.7951563E-03,+1.4178861595E+00,+147.2518924E-03,+88.4265951E-03,+97.3147169E-03
+5.7954167E-03,+1.4180748011E+00,+148.1942771E-03,+89.4000662E-03,+96.5609738E-03
+5.7956771E-03,+1.4203675069E+00,+148.3195299E-03,+89.6514448E-03,+96.2155137E-03
+5.7959375E-03,+1.4220634171E+00,+146.5296272E-03,+89.9653394E-03,+96.8123531E-03
+5.7961979E-03,+1.4235710350E+00,+147.3775378E-03,+88.8975706E-03,+98.3512719E-03
+5.7964583E-03,+1.4256752715E+00,+147.5031838E-03,+87.8924470E-03,+99.4819078E-03
+5.7967188E-03,+1.4269628976E+00,+148.1941927E-03,+86.9189812E-03,+99.1676576E-03
+5.7969792E-03,+1.4275910386E+00,+148.1311887E-03,+88.4894693E-03,+97.5345726E-03
+5.7972396E-03,+1.4294128204E+00,+146.4666698E-03,+89.0230339E-03,+96.6237500E-03
+5.7975000E-03,+1.4302604071E+00,+146.6867117E-03,+88.5837296E-03,+95.9014429E-03
+5.7977604E-03,+1.4297897169E+00,+148.3197951E-03,+90.5621335E-03,+95.8072310E-03
+5.7980208E-03,+1.4327418585E+00,+149.0421479E-03,+89.7140874E-03,+97.5034626E-03
+5.7982813E-03,+1.4345320696E+00,+148.2253494E-03,+88.6777110E-03,+99.0420055E-03
+5.7985417E-03,+1.4359767278E+00,+147.0007384E-03,+88.9604875E-03,+97.5974415E-03
+5.7988021E-03,+1.4365734333E+00,+147.4717018E-03,+89.6827452E-03,+98.5083597E-03
+5.7990625E-03,+1.4375157402E+00,+147.8487869E-03,+89.3058511E-03,+98.9164030E-03
+5.7993229E-03,+1.4386462785E+00,+149.7017258E-03,+89.7771010E-03,+97.5031820E-03
+5.7995833E-03,+1.4393373400E+00,+150.2355585E-03,+90.8448149E-03,+98.0372566E-03
+5.7998438E-03,+1.4404993131E+00,+149.4188974E-03,+89.8710698E-03,+99.2620049E-03
+5.8001042E-03,+1.4421326854E+00,+149.0421990E-03,+88.8662305E-03,+97.7542314E-03
+5.8003646E-03,+1.4445508406E+00,+149.4503329E-03,+89.2744629E-03,+97.1265835E-03
+5.8006250E-03,+1.4453674536E+00,+147.7856700E-03,+89.8713159E-03,+99.1363071E-03
+5.8008854E-03,+1.4460269317E+00,+147.1578287E-03,+90.5935182E-03,+97.8485882E-03
+5.8011458E-03,+1.4467808215E+00,+148.3511357E-03,+88.6775074E-03,+97.4718945E-03
+5.8014062E-03,+1.4491050138E+00,+148.7281315E-03,+88.2069074E-03,+98.8223875E-03
+5.8016667E-03,+1.4513976163E+00,+147.8797749E-03,+89.6825908E-03,+99.0106568E-03
+5.8019271E-03,+1.4520884792E+00,+145.7130265E-03,+88.0810055E-03,+98.0371100E-03
+5.8021875E-03,+1.4531879319E+00,+147.0950087E-03,+88.3951275E-03,+98.2884591E-03
+5.8024479E-03,+1.4562344258E+00,+147.2517330E-03,+88.8661814E-03,+98.5081633E-03
+5.8027083E-03,+1.4580558156E+00,+146.2783961E-03,+88.6148833E-03,+96.9691450E-03
+5.8029687E-03,+1.4582129033E+00,+147.8487484E-03,+87.7982686E-03,+97.7234071E-03
+5.8032292E-03,+1.4596577647E+00,+149.1049776E-03,+88.3324627E-03,+99.6386883E-03
+5.8034896E-03,+1.4607567459E+00,+149.8273290E-03,+89.3057415E-03,+98.0999871E-03
+5.8037500E-03,+1.4610082586E+00,+149.2617993E-03,+88.8349028E-03,+99.1050767E-03
+5.8040104E-03,+1.4633951727E+00,+148.4140668E-03,+88.8974054E-03,+99.0419834E-03
+5.8042708E-03,+1.4657193158E+00,+148.8850105E-03,+88.9921019E-03,+97.5346179E-03
+5.8045312E-03,+1.4670382054E+00,+148.3825738E-03,+91.1588296E-03,+97.8487427E-03
+5.8047917E-03,+1.4674466500E+00,+148.7909091E-03,+90.0281431E-03,+98.5082689E-03
+5.8050521E-03,+1.4696138132E+00,+149.8902107E-03,+89.9341528E-03,+99.6704506E-03
+5.8053125E-03,+1.4714352451E+00,+149.6386337E-03,+90.1222965E-03,+100.5496157E-03
+5.8055729E-03,+1.4714351895E+00,+148.0371189E-03,+89.0860975E-03,+99.1990682E-03
+5.8058333E-03,+1.4715923365E+00,+148.3197488E-03,+88.7718034E-03,+98.4768850E-03
+5.8060937E-03,+1.4736967886E+00,+148.7595262E-03,+88.1439435E-03,+98.6338078E-03
+5.8063542E-03,+1.4750468846E+00,+148.7907410E-03,+89.8713311E-03,+98.4768856E-03
+5.8066146E-03,+1.4750786668E+00,+148.6653743E-03,+90.1537331E-03,+98.8222836E-03
+5.8068750E-03,+1.4774654653E+00,+149.5759729E-03,+88.8975655E-03,+98.5710386E-03
+5.8071354E-03,+1.4790987007E+00,+149.4818782E-03,+88.6463206E-03,+97.9113987E-03
+5.8073958E-03,+1.4811715427E+00,+149.9843101E-03,+88.6777623E-03,+97.2519894E-03
+5.8076562E-03,+1.4823648827E+00,+149.0733662E-03,+89.5572642E-03,+97.3461408E-03
+5.8079167E-03,+1.4829616984E+00,+148.0371206E-03,+91.0333487E-03,+97.6289444E-03
+5.8081771E-03,+1.4840923286E+00,+148.0056196E-03,+90.6247752E-03,+97.0318346E-03
+5.8084375E-03,+1.4849088882E+00,+148.6654392E-03,+89.5886497E-03,+96.1215381E-03
+5.8086979E-03,+1.4858511590E+00,+149.1046867E-03,+90.4365331E-03,+99.3878947E-03
+5.8089583E-03,+1.4882696926E+00,+147.5346327E-03,+90.4365331E-03,+100.6437589E-03
+5.8092187E-03,+1.4898710081E+00,+147.8172002E-03,+90.4365331E-03,+98.0368660E-03
+5.8094792E-03,+1.4893687607E+00,+148.2256606E-03,+89.8710977E-03,+97.3464416E-03
+5.8097396E-03,+1.4919443325E+00,+148.8221763E-03,+90.1540885E-03,+99.2305614E-03
+5.8100000E-03,+1.4943309391E+00,+148.5396713E-03,+90.7818029E-03,+99.1992396E-03
+5.8102604E-03,+1.4949906463E+00,+149.0420983E-03,+89.3059044E-03,+98.9478118E-03
+5.8105208E-03,+1.4965609371E+00,+149.2620215E-03,+90.1854125E-03,+98.3198555E-03
+5.8107812E-03,+1.4980999691E+00,+149.1048007E-03,+91.4101884E-03,+99.7332964E-03
+5.8110417E-03,+1.4989162787E+00,+148.1627136E-03,+91.4415084E-03,+99.4501106E-03
+5.8113021E-03,+1.4988537021E+00,+148.4140200E-03,+90.6248876E-03,+97.4090900E-03
+5.8115625E-03,+1.5003297831E+00,+150.0473875E-03,+89.3999877E-03,+98.6653719E-03
+5.8118229E-03,+1.5023086038E+00,+150.6121967E-03,+89.0547248E-03,+98.9792530E-03
+5.8120833E-03,+1.5052293831E+00,+148.6338192E-03,+90.4994870E-03,+99.0108884E-03
+5.8123437E-03,+1.5051974915E+00,+148.3196849E-03,+91.1588182E-03,+99.1676049E-03
+5.8126042E-03,+1.5041615843E+00,+148.0371240E-03,+90.5935683E-03,+98.0999959E-03
+5.8128646E-03,+1.5073651804E+00,+148.5082297E-03,+89.9652986E-03,+98.5396560E-03
+5.8131250E-03,+1.5106314098E+00,+149.8589139E-03,+88.5834273E-03,+98.3825560E-03
+5.8133854E-03,+1.5119502588E+00,+150.8321813E-03,+89.0548581E-03,+97.5659338E-03
+5.8136458E-03,+1.5123587333E+00,+149.3874833E-03,+90.3108133E-03,+97.6604032E-03
+5.8139062E-03,+1.5140861209E+00,+148.5081647E-03,+89.2743939E-03,+98.3511088E-03
+5.8141667E-03,+1.5153737175E+00,+147.9427851E-03,+88.7719735E-03,+97.8173077E-03
+5.8144271E-03,+1.5157505491E+00,+147.8801565E-03,+90.0599010E-03,+97.9428961E-03
+5.8146875E-03,+1.5166301328E+00,+148.5709917E-03,+90.2163370E-03,+97.9115157E-03
+5.8149479E-03,+1.5188914536E+00,+147.7856818E-03,+88.9606571E-03,+99.7648927E-03
+5.8152083E-03,+1.5200532590E+00,+147.0007072E-03,+89.4312252E-03,+101.0833301E-03
+5.8154687E-03,+1.5211842908E+00,+148.0058138E-03,+88.2067960E-03,+99.5447629E-03
+5.8157292E-03,+1.5225028577E+00,+147.6913362E-03,+89.2116316E-03,+99.3874563E-03
+5.8159896E-03,+1.5220321609E+00,+147.3778792E-03,+89.4630106E-03,+98.1627586E-03
+5.8162500E-03,+1.5237594115E+00,+148.4765096E-03,+90.1852905E-03,+97.6601363E-03
+5.8165104E-03,+1.5254241776E+00,+147.0949847E-03,+89.3999080E-03,+96.3410266E-03
+5.8167708E-03,+1.5268999772E+00,+148.0371270E-03,+87.8925217E-03,+96.3727515E-03
+5.8170312E-03,+1.5275598445E+00,+148.0056089E-03,+88.4266637E-03,+97.1890293E-03
+5.8172917E-03,+1.5295697143E+00,+148.7283057E-03,+90.0911535E-03,+96.5610278E-03
+5.8175521E-03,+1.5312973120E+00,+149.8271321E-03,+90.1851505E-03,+97.6290355E-03
+5.8178125E-03,+1.5339353914E+00,+148.6651980E-03,+89.3372869E-03,+99.3877317E-03
+5.8180729E-03,+1.5355056731E+00,+148.4767840E-03,+89.4629433E-03,+99.3560702E-03
+5.8183333E-03,+1.5364792632E+00,+148.5396123E-03,+89.6513572E-03,+98.0684806E-03
+5.8185937E-03,+1.5373900961E+00,+148.1311923E-03,+89.3372155E-03,+98.3199367E-03
+5.8188542E-03,+1.5384265143E+00,+147.6916798E-03,+89.3688087E-03,+99.1991764E-03
+5.8191146E-03,+1.5398085251E+00,+149.0423123E-03,+89.6198349E-03,+99.0421412E-03
+5.8193750E-03,+1.5412845263E+00,+149.1674638E-03,+89.4944668E-03,+98.3196491E-03
+5.8196354E-03,+1.5417870100E+00,+147.4403664E-03,+89.7454184E-03,+97.6288972E-03
+5.8198958E-03,+1.5436717972E+00,+147.6602303E-03,+88.9604609E-03,+98.1942095E-03
+5.8201562E-03,+1.5464038591E+00,+147.2831847E-03,+89.9655742E-03,+98.2883428E-03
+5.8204167E-03,+1.5464351632E+00,+147.1264434E-03,+89.3369188E-03,+98.6340114E-03
+5.8206771E-03,+1.5478175457E+00,+148.0370559E-03,+88.3011652E-03,+98.7593001E-03
+5.8209375E-03,+1.5496385466E+00,+148.0999590E-03,+89.5255509E-03,+97.7231047E-03
