x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.588958E-03,+1.127075951E+00,+155.185339E-03,+100.411412E-03,+104.029599E-03
-2.586354E-03,+1.127798297E+00,+153.803398E-03,+99.563406E-03,+103.602451E-03
-2.583750E-03,+1.129324691E+00,+154.029554E-03,+99.387538E-03,+103.370043E-03
-2.581146E-03,+1.131183990E+00,+155.185340E-03,+99.255627E-03,+103.344919E-03
-2.578542E-03,+1.132013122E+00,+154.199131E-03,+99.230503E-03,+103.344919E-03
-2.575937E-03,+1.132641263E+00,+153.973015E-03,+99.098592E-03,+103.872564E-03
-2.573333E-03,+1.133269404E+00,+153.709193E-03,+99.337290E-03,+103.445415E-03
-2.570729E-03,+1.134952834E+00,+153.790856E-03,+99.387538E-03,+102.289630E-03
-2.568125E-03,+1.136837256E+00,+153.420246E-03,+100.310916E-03,+102.220549E-03
-2.565521E-03,+1.137666389E+00,+153.476786E-03,+99.563406E-03,+103.169052E-03
-2.562917E-03,+1.138558352E+00,+154.029554E-03,+99.519449E-03,+102.421541E-03
-2.560312E-03,+1.140819675E+00,+155.053429E-03,+98.225461E-03,+101.981851E-03
-2.557708E-03,+1.142540771E+00,+154.305918E-03,+99.029511E-03,+103.514537E-03
-2.555104E-03,+1.143055833E+00,+154.393873E-03,+99.230503E-03,+102.365001E-03
-2.552500E-03,+1.144952838E+00,+153.388831E-03,+99.098592E-03,+103.671573E-03
-2.549896E-03,+1.145568396E+00,+153.847395E-03,+99.337290E-03,+103.973060E-03
-2.547292E-03,+1.147465401E+00,+153.973015E-03,+99.255627E-03,+102.390125E-03
-2.544687E-03,+1.148080958E+00,+153.973015E-03,+98.307124E-03,+102.088638E-03
-2.542083E-03,+1.150109875E+00,+155.028305E-03,+99.054635E-03,+102.088638E-03
-2.539479E-03,+1.151146290E+00,+154.042095E-03,+99.758148E-03,+102.616283E-03
-2.536875E-03,+1.152722934E+00,+154.343625E-03,+99.462910E-03,+103.772069E-03
-2.534271E-03,+1.153131208E+00,+154.444121E-03,+98.332248E-03,+102.917770E-03
